logging_code_labels
"<line2>    logger.debug(""Opening serial connection on port {}"", serialPortName);<line23>          logger.debug(""Caught IOException at dataIn.reset(): {}"", e.getMessage());<line32>      logger.debug(""Serial connection opened"");"
<line8>    LOGGER.error(String.format(Messages.Log.ERROR_WHILE_ATTACHING_VOLUME_GENERAL_S, errorText));
"<line2>      LOG.error(""All schedules must have a start time!"");<line6>      LOG.error(""Recurrence interval and unit must either both be present or both be absent"");<line9>      LOG.error(""Recurrence interval must be positive"");<line14>        LOG.error(""Recurrence must be at least {} ms"", MIN_RECURRENCE_MILLIS);"
"<line8>      logger.error(""Document creation failed."");"
"<line5>    LOGGER.debug(""DEBUG: start selectObjects {}"", jsonQuery);<line7>      LOGGER.debug(""{}"", jsonNode);<line13>      LOGGER.debug(""DEBUG {}"", jsonNode);<line14>      LOGGER.error(PARSING_ERROR, e);<line16>      LOGGER.error(ILLEGAL_ARGUMENT, e);<line18>      LOGGER.error(""exeption thrown"", e);"
"<line2>    log.trace(""Read {}  byte, val is {}"", context, ByteUtils.formatByte(b));"
"<line5>      LOG.error(""Could not perform reverse DNS lookup for [{}]. Cause [{}]"",key,ExceptionUtils.getRootCauseOrMessage(e));<line27>    LOG.debug(""Could not perform reverse lookup on IP address [{}]. No PTR record was found."", key);"
"<line7>        log.error(""Invalid setting for "" + prop + "" value="" + sPoolSize + "" using defaults."");"
"<line2>    logger.info(""Retrieving "" + this.url);"
"<line3>      log.trace(""Creating a new custom container builder"");"
"<line3>    logger.debug(""{} ready. Initialized"", this.getClass().getName());"
"<line2>    log.debug(""1"");<line2>    log.info(""2"");<line2>    log.warn(""3"");<line2>    log.error(""4"");"
"<line2>      logger.debug(""Cancelling query {}"", QueryIdHelper.getQueryId(id));"
"<line1>    log.trace(""Entered init"");<line2>    log.trace(""Exit init"");"
"<line20>        LOGGER.warn(""Node instance with url "" + ref.getUrl() + "" not found"");"
"<line1>    LOGGER.info(""Get the Object Group with Identifier {}"", id);"
"<line2>      LOG.debug(""==> HiveHook.initialize()"");<line13>      LOG.error(""Error instantiating Atlas hook implementation"", excp);<line17>      LOG.debug(""<== HiveHook.initialize()"");"
"<line8>      logger.trace(""Value '{}' for {} hasn't changed, ignoring update"", value, variable);"
"<line17>        log.error(""Exception executing request "" + request + "": "" + e.getCause().getLocalizedMessage(),e.getCause());<line20>      log.error(""Exception processing request "" + request, e);"
"<line41>      LOG.info(""Published [%d] segments"", newSegments.size());"
"<line2>      LOG.info(""Validation of Timestamp: The message was created in the future!"");"
"<line18>        logger.debug(debugger,"">>>>>>>>>>create a new schedule setting for unit [""+ topUnitName+ ""][""+ unitName+ ""]......"");"
"<line5>      LOGGER.info(""Got app ID: {}"", appId);"
"<line4>      LOG.info(""Found scheduled, but not in database {}"", configId);"
"<line2>    LOG.trace(""Starting {}"", this);"
"<line27>        log.warn(""Failed to disconnect transport"", e);"
"<line20>      log.error(""InterruptedException in receiver "" + i, e);"
"<line8>        logger.info(""Join check from ""+ getCallerAddress()+ "" failed validation due to incompatible version,""+ ""remote cluster version is ""+ request.getClusterVersion()+ "", this cluster is ""+ service.getClusterVersion());"
"<line9>                  log.error(""[Sentinel Starter] DataSource ""+ dataSourceName+ "" multi datasource active and won't loaded: ""+ dataSourceProperties.getValidField());<line19>                log.error(""[Sentinel Starter] DataSource ""+ dataSourceName+ "" build error: ""+ e.getMessage(),e);"
"<line23>        LOGGER.trace(""Removing existing geonames data with filter: {}"", filter);<line32>        LOGGER.trace(""Deleting {} GeoNames metacards"", metacardsToDelete.size());"
<line11>      LOG.error(myDiff.toString());
"<line13>    logger.info(""[testDeleted] {}"", needDeletedHello);"
"<line6>      log.info(""Test cache [mode=""+ ccfg.getCacheMode()+ "", atomicity=""+ ccfg.getAtomicityMode()+ "", backups=""+ ccfg.getBackups()+ "", near=""+ near+ ""]"");"
"<line2>    LOGGER.info(""TestJDBCInterface setup"");"
"<line3>      logger.error(""Resource not found: "" + path);"
"<line10>      LOG.info(""Failed to resolve the network location"", exc);"
"<line6>    log.info(""CAMP created '{}'"", instance);"
"<line2>      log.warn(""Detected that shutdown was requested. ""+ ""All clients in this app will now begin to shutdown"");"
<line10>        LOG.error(SshdText.get().sessionCloseFailed, e);
<line4>      LOG.info(json);
"<line5>        log.debug(""Unable to get file entry "" + fileEntryId, portalException);"
"<line5>      LOGGER.trace(""Parent null, skipping virtual items"");<line9>      LOGGER.trace(""No object wrapper found. Skipping virtual items."");<line16>          LOGGER.debug(""No wrapper found for {}"", virtualItemPath);<line23>        LOGGER.error(""Cannot find wrapper with path {}, error occurred {}"", virtualItem, e.getMessage(), e);"
"<line15>    LOG.info(""initializeUI took "" + watch.taken());"
"<line1>    log.debug(""finding FilterResZob instance by example"");<line8>      log.debug(""find by example successful, result size: "" + results.size());<line10>      log.error(""find by example failed"", re);"
"<line11>        log.warn(""Cannot find host ip"", e);"
"<line2>    log.debug(""onEndRequest"");"
"<line2>    Log.debug(""Test"");"
"<line6>      logger.info(""Bluetooth adapter interface => {}"", this.name);<line6>      logger.info(""Bluetooth adapter address => {}"", this.bluetoothAdapter.getAddress());<line6>      logger.info(""Bluetooth adapter le enabled => {}"", this.bluetoothAdapter.isLeReady());<line7>        logger.info(""Enabling bluetooth adapter..."");<line8>        logger.info(""Bluetooth adapter address => {}"", this.bluetoothAdapter.getAddress());<line11>      logger.warn(""No Bluetooth adapter found ..."");<line12>    logger.debug(""Updating Beacon Example... Done."");"
"<line29>      logger.error(""move processDefinition error: {}"", e.getMessage(), e);"
"<line4>    LOGGER.info(""Checking url: "" + url);"
"<line2>    LOG.debug(""Destroying scout server scoutSessionId={}"", session.getId());"
"<line13>    LOGGER.warn(""Could not cast preference value for key [""+ key+ ""] from [""+ pref.getValueType()+ ""] to [""+ type+ ""]"");"
"<line3>    log.debug(""Output from command: [{}]"", baos.toString().replaceAll(""\n"", ""\\\\n""));"
"<line6>    log.info(""started ""+ app+ "" containing ""+ brooklynNode+ "" for ""+ JavaClassNames.niceClassAndMethod());"
"<line4>    LOG.error(String.format(""A channel exception set on %s"", toString()));"
<line17>      log.error(systemException, systemException);
"<line7>        logger.warn(StringMessageUtils.getBoilerPlate(newArrayList(""WARNING:"","" "",""Class: '""+ name+ ""' is NOT exposed by the plugin but it will be visible ""+ ""due to it was manually forced to be exported for testing purposes."","" "",""Check if this is really necessary, this class won't be visible in standalone""+ "" mode.""),'*',DEFAULT_MESSAGE_WIDTH));"
"<line3>      logger.debug(String.format(""found %d domains"", domains.length));<line13>            logger.debug(""active disk found by cleanup thread"" + disk.getDiskPath());<line17>      logger.warn(""[ignored] Error trying to cleanup "", e);"
"<line2>    LOG.debug(""Vertices of {}"", graph);<line3>      LOG.debug(vertexString(vertex));<line4>    LOG.debug(""Edges of {}"", graph);<line5>      LOG.debug(edgeString(edge));<line6>    LOG.debug(""*******************Graph Dump****************************"");"
"<line7>      LOG.debug(""Received body: {}"", in);<line36>        LOG.debug(""Writing body: {}"", response);<line38>        LOG.debug(""Writing no response"");<line56>        LOG.debug(""Closing session when complete at address: {}"", address);"
"<line11>      LOG.error(""Unknown error during processing of [mutations={0}]"", e, mutations);"
"<line6>      LOGGER.warn(""Error upon {} mapping resolution for {}. You might want to audit mapping content for""+ "" this mapping entry. "",fromUser.asString(),connectedUser.asString());"
"<line8>    LOG.debug(""Begin provideAndRegisterDocumentSetBDeferredResponse"");<line37>    LOG.debug(""End provideAndRegisterDocumentSetBDeferredResponse"");"
"<line4>    log.debug(""Reading template {} from database"", orderXmlName);<line31>      log.warn(message, e);"
"<line4>      LOGGER.warn(MessageFormat.format(this.getActionExecution().getAction().getType()+ "" does not accept {0} as type for check name"",checkName.getClass()));"
"<line2>    LOG.info(Arrays.toString(args));<line39>    LOG.info(""JCT "" + (System.currentTimeMillis() - start));"
"<line5>      log.info(""[{}] Successfully removed topic {}"", clientAppId(), topicName);<line7>      log.error(""[{}] Failed to delete topic {}"", clientAppId(), topicName, t);"
"<line2>      log.warn(""Global FacesMessage to user (wid: {}): {})"",windowContext.getCurrentWindowId(),msg.getSummary());"
<line18>      logger.info(s);
"<line43>      logger.error(""Error occurred while executing 'describe disk-store': {}!"", e.getMessage(), e);"
"<line3>    log.trace(""Amqp reactor thread {} has started"", THREAD_NAME);<line6>      log.error(""Encountered an exception while running the AMQP reactor"", e);<line8>    log.trace(""Amqp reactor thread {} has finished"", THREAD_NAME);"
"<line37>      logger.trace(String.format(""FCM Notification Response status=%d, response=%s"",conn.getResponseCode(), response));"
"<line1>    log.debug(""validRequestorForSendType_returnType:"" + sendType + "","" + returnType);"
"<line47>      logger.debug(""SEARCHING FOR NOTES WITH CRITERIA: "" + criteria);"
<line16>      log.error(systemException, systemException);
"<line7>    LOG.info(""Total number of created elements: "" + uuidList.size());"
"<line10>        logger.error(""Failed to read response from remote service: "", e);"
"<line5>      this.logger.info(""Root context already created (using as parent)."");"
"<line3>      logger.info(""TimeSeries list to be deleted is empty."");"
<line12>      LOGGER.error(e);
"<line19>      LOG.info(String.format(""Padding ORC by %d bytes while merging.."", availBlockSpace));"
"<line10>      LOG.warn(""ExternalDataset '{}' does not have method '{}'. ""+ ""Can't register {} lineage for this dataset"",referenceName,methodName,accessType);<line11>      LOG.warn(""Unable to register {} access for dataset {}"", accessType, referenceName);"
"<line26>      log.error(""Error while storing: "" + e.toString());"
"<line24>      LOG.debug(""Error occurred: "", e);"
"<line44>        LOGGER.debug(""Cannot match record: merged record has a too low confidence value (""+ normalizedConfidence+ "" < ""+ minConfidenceValue+ "")"");"
<line10>        LOG.warn(e1.getMessage(), e1);
"<line6>          log.info(""[task.stop] removing from queue {} kick={} key={}"", kick.getJobKey(), kick, key);<line11>              log.warn(""---> send fail {} {} {}"", uuid, key, kick, ex);"
"<line6>        LOG.debug(""renewing delegation tokens for principal={}"", hiveMetaStorePrincipal);<line8>        LOG.info(""Renewed delegation token. new expiryTime={}"", expiryTime);<line16>            LOG.error("" Exception"", e);"
"<line6>      log.debug(count+ "" ""+ uids.size()+ "" ""+ uidsToRemove.size()+ "" ""+ uidsCopy.size()+ "" removing ""+ (count == 0 && uidsCopy.isEmpty()));"
<line56>      log.error(e.getMessage(), e);
<line7>      log.debug(e.getMessage(), e);
"<line7>    log.debug(""usersPage.getTotalElements(): {}"", usersPage.getTotalElements());"
"<line2>    Log.debug(""Test"");"
"<line2>    logger.error(""Filter get error"", t);"
<line3>      logger.error(new EmployeeNamesEmptyException());<line13>      logger.error(new CycleYearEmptyException());<line17>      logger.error(new CycleMonthEmptyException());
"<line4>      logger.trace(""Service already unregistered."");"
"<line6>          LOG.warn(""Could not find key {} in message"", mConfig.getMessageTimestampName());"
"<line15>    LOGGER.debug(""Projects size is {}"", projectPaginationDTO.getProjects().size());"
"<line3>    logger.info(""Qanary Message: {}"", myQanaryMessage);<line6>    logger.info(""Question: {}"", myQuestion);<line9>    logger.info(""Language: {}"", lang);<line9>    logger.info(""store data in graph {}"", myQanaryMessage.getEndpoint());"
<line9>          LOG.error(ex.getLocalizedMessage());
"<line22>      log.error(""Error destroying prepared queries"", e);"
"<line13>      logger.error("""", fex);"
"<line25>      log.debug(""Monitoring is adding a Suggestion entry"");<line27>      log.error(""Suggestion monitoring error: {}"", e.getMessage(), e);"
"<line3>      logger.trace(""The value {} ({}) is considered a byte because only the 8 least significant bits are set""+ "", but its value is outside signed byte that is between -128 and 127"",b,Integer.toHexString(b));"
<line13>        log.info(msg);
"<line7>    log.info(""-- start process, key: {}"", key.toString());<line19>        log.info(""---- key "" + key.toString() + "", part "" + partNb + "", documents {} "" + counter);<line32>    log.info(""-- end process, key: {}"", key);"
"<line3>      logger.debug(""PublishAuthUpdateTask.run started..."");<line4>        logger.trace(""Thread {} is interrupted..."", Thread.currentThread().getName());<line8>      logger.debug(""Exception:"", ex.getMessage());"
"<line1>    log.debug(""merging StgSysExportZos instance"");<line4>      log.debug(""merge successful"");<line6>      log.error(""merge failed"", re);"
"<line7>      log.debug(""Open file: {}"", fileChooser.getSelectedFile().getPath());"
"<line4>    LOGGER.debug(""Patch {} with {}"", id, partialDto);"
"<line2>    logger.trace(""Adding new MAX! {} with id '{}' to inbox"", device.getType(), device.getSerialNumber());<line56>      logger.debug(""Discovered MAX! device is unsupported: type '{}' with id '{}'"",device.getType(),device.getSerialNumber());"
"<line13>            log.trace(""ignored duplicate packet: apid={} time={} seq={}"",apid,TimeEncoding.toOrdinalDateTime(instant),seq);<line26>          log.trace(""ignored duplicate packet: apid={} time={} seq={}"",apid,TimeEncoding.toOrdinalDateTime(instant),seq);"
<line13>      LOG.error(e.toString(), e);
<line5>        log.debug(exception, exception);
"<line6>    logger.debug(""Processing DependencySet (output="" + dependencySet.getOutputDirectory() + "")"");<line7>      logger.warn(""DependencySet has nonsensical configuration: useTransitiveDependencies == false ""+ ""AND useTransitiveFiltering == true. Transitive filtering flag will be ignored."");<line12>    logger.debug(""Adding "" + dependencyArtifacts.size() + "" dependency artifacts."");<line26>        logger.debug(""Error retrieving POM of module-dependency: ""+ depArtifact.getId()+ ""; Reason: ""+ e.getMessage()+ ""\n\nBuilding stub project instance."");"
"<line17>      logger.error(""exception throws for receiver:"" + queryReceiver + "" retry another receiver"");<line28>        logger.error(""exception throws for receiver:"" + receiver + "" retry another receiver"");"
<line3>    log.error(msg);
"<line3>      log.info(""No virtual pool replication settings changes have been made"");<line9>      log.info(""Protection parameters cannot be modified to a vpool with provisioned filessystems "",from.getId());<line12>      log.info(""RPO parameters cannot be modified to a vpool with provisioned filessystems "",from.getId());<line14>    log.info(""No protection changes"");"
"<line24>        logger.error(""Error validating content {}"", this.getContentId(), t);<line32>        logger.error(""error creating new widget"", t);"
"<line22>                    LOGGER.debug(""Using the configured proxy username and password"");"
"<line1>    logger.debug(""Discovery job is running"");<line7>      logger.debug(""Discovery job got Socket exception creating multicast socket: {}"", se.getMessage());<line9>      logger.debug(""Discovery job got IO exception creating multicast socket: {}"", ioe.getMessage());<line16>        logger.debug(""Discovery job got exception waiting for beacon: {}"", ioe.getMessage());<line23>        logger.trace(""Projector with UID {} discovered at IP: {}"",uid,epsonMulticastListener.getIPAddress());<line24>        logger.trace(""Creating epson projector discovery result for: {}, IP={}"",uid,epsonMulticastListener.getIPAddress());<line34>    logger.debug(""Discovery job is exiting"");"
"<line5>    log.debug(""unwrapping package {}"", pack == null ? ""(unknown)"" : pack.getId());<line8>      log.debug(""unwrapping package {} completed in {}ms"", getId(), System.currentTimeMillis() - now);"
"<line7>        logger.warn(""Unable to publish updated App Certificate"");"
"<line12>        logger.info(""Tagger returned "" + taggerAllCrisesResponse.getCrisises().size() + "" crisis for user"");<line15>      logger.error(""Exception while fetching crisis by userId: "" + userId, e);"
"<line11>        logger.info(""Failed to add index for "" + value + "" due to "" + e.getMessage());"
"<line6>          LOG.warn(""Rack {} not present, discarding {}"", expiringObject.getMachineId(), expiringObject);<line10>            LOG.error(""Could not return rack {} to state {}"",rack.get().getName(),expiringObject.getRevertToState());"
"<line2>      LOG.trace(""Resource attempted to schedule a null task."");"
"<line4>    LOGGER.warn(""*      FINISHED CustomCRSLandsatIT               *"");<line4>    LOGGER.warn(""*         ""+ ((System.currentTimeMillis() - startMillis) / 1000)+ ""s elapsed.                 *"");<line4>    LOGGER.warn(""*                                       *"");<line4>    LOGGER.warn(""-----------------------------------------"");"
"<line19>        logger.info(""Transaction execution failed (service={}, txId={}, txMessageHash={})"",service.getName(),txId,context.getTransactionMessageHash(),e);"
"<line6>      LOGGER.warn(""Objects in source {} not found for ids: {}"", originalSource, differences);<line12>            LOGGER.warn(""Objects in source {} not found for ids: {}"", masterSource, differences);<line14>          LOGGER.debug(""Source not configured: {}"", masterSource, e);"
"<line32>      logger.warn(""unexpected table: {}"", tableName);"
"<line9>      logger.error(""meet error when create upgrade log, file path:{}"", upgradeLogPath, e);"
"<line3>      logger.trace(""Adding pageTransaction "" + pageTransaction.getTransactionID());"
"<line2>    LOG.info(""Executing operation getTransformerPluginV2Configuration"");"
"<line2>      LOG.debug(""==> RangerDefaultAuditHandler.getAuthzEvents("" + results + "")"");<line17>      LOG.debug(""<== RangerDefaultAuditHandler.getAuthzEvents("" + results + ""): "" + ret);"
"<line35>        log.error(""Cannot create new id token"", e);"
"<line9>      log.warn(""Ignore unknown class or property "" + targetType + "" "" + ex.getMessage());<line16>      log.error(""Failed to write "" + result + "" ex="" + ex, ex);"
"<line7>          log.warn(""{} was deprecated and will be removed in a future release; assuming user meant""+ "" its replacement {} and will remove that instead"",property,replacement);"
<line3>      logger.warn(marker, format, arguments);
"<line8>      logger.error(""getBrokerByRetryType error request {},response {}"", request, response);"
"<line3>    LOG.debug(""listing a migration issue for a content migration for the course"");"
"<line5>      LOGGER.error(""No source uri given to load model, return empty model."");<line9>      LOGGER.error(""Connection to modelserver has not been initialized, return empty model"");<line27>      LOGGER.warn(""No workflow index given to create model, use workflow with index: "" + workflowIndex);<line32>      LOGGER.error(""No workflow with index "" + workflowIndex + "" in "" + machine + "", return empty model."");"
"<line8>        log.error(""Error writing to network port"");"
"<line4>      LOGGER.warn(""Language classification {} not found"", classification.getRootID());"
"<line2>      log.debug(""Wrong push body."");<line6>      log.debug(""User has no access token provided for eventor push."");"
"<line12>      LOGGER.warn(""Could not find language resources \""""+ fileName+ ""\"" for SiteReportRater. Using default (english)."");"
"<line14>      LOG.warn(""Exception occurred during done UnitOfWork for Exchange: {}. This exception will be""+ "" ignored."",exchange,e);"
"<line3>      logger.debug(""loading DataMapper Libraries"");<line6>        logger.debug(""Found data mapper library:""+ dataMapperLibrary.getClass().getCanonicalName()+ "":""+ dataMapperLibrary.getLibraryName());<line13>        logger.trace(""Java runtime provided duplicates for ""+ dups.entrySet().stream().map(e -> e.getKey() + "":"" + e.getValue()).collect(Collectors.joining("","")));<line15>    logger.info(""Loaded DataMapper Libraries:"" + libraries.keySet());"
"<line1>    log.debug(""Authenticating client '""+ credentials.getClientName()+ ""' with sheme: ""+ credentials.getAuthenticationScheme());<line13>    log.debug(""Authenticated as: "" + this.user);"
"<line8>        LOG.debug(""Deleted {} open keys out of {} submitted keys."",numDeletedOpenKeys,numSubmittedOpenKeys);<line11>        LOG.error(""Failure occurred while trying to delete {} submitted open "" + ""keys."",numSubmittedOpenKeys);<line13>        LOG.error(""Unrecognized result for OMOpenKeysDeleteRequest: {}"", request);"
"<line67>      LOG.error(""Category Code cannot be found from the category list during recalculation of account""+ "" object code for Contracts & Grants Invoice Document."");"
"<line5>        log.trace(""no store found for "" + o.getUID() + "" for disposal"");"
"<line1>    LOG.info(""Interrupting ongoing backup."");<line2>      LOG.info(""Attempt to cancel backup task."");<line6>      LOG.info(""Attempt to cancel backup timeout task."");<line10>        LOG.info(""Attempt to resume journal application."");<line12>        LOG.warn(""Failed to resume journal application: {}"", e.toString());<line14>    LOG.warn(""Backup interrupted successfully."");"
"<line11>        logger.trace(""Assertion from where roles will be sought = "" + AssertionUtil.asString(assertion));"
"<line59>      LOG.error("""", e);"
<line27>      LOGGER.debug(e);
"<line31>      logger.trace(""workflow definition id is not specified"");<line37>    logger.debug(""Schedule with workflow definition '{}'"", wfConfig.get(WORKFLOW_DEFINITION_ID_PARAM));<line39>      logger.debug(""Rejected schedule without media package"");<line48>      logger.debug(""Rejected ingest with invalid media package {}"", mp);<line53>      logger.debug(""There can be only one (and exactly one) episode dublin core catalog:""+ "" https://youtu.be/_J3VeogFUOs"");"
"<line3>    log.info(""Finding document by employee name {} ."", employeeName);"
<line13>      log.info(message);
"<line5>      LOGGER.debug(""found systemvm patch iso "" + systemVmIsoPath);<line9>      LOGGER.debug(""last resort for systemvm patch iso "" + svm);<line13>      LOGGER.error(""Unable to locate "" + iso + "" in your setup at "" + isoFile.toString());"
"<line12>              LOGGER.debug(""Loading roles which the current user has right to assign"");"
"<line2>      LOGGER.error(""Expected {}, but got {}"", targetClass, entity);"
"<line7>    LOG.debug(""Creating security event with targetEdOrgList determined from entities of type ""+ entityType);"
"<line9>        logger.debug(""Received null bridge while updating Area status!"");<line14>      logger.debug(""Received exception while refreshing Area status: {}"", e.getMessage());"
"<line13>      LOGGER.error(""Streaming for replica set {} failed"", replicaSet.replicaSetName(), t);"
"<line4>        LOG.info(""Writing person: "" + person);"
<line13>        log.debug(exception, exception);
"<line1>    log.info(""buildOuputZip called with id="" + id);"
"<line3>    LOGGER.info(""Loaded segment metadata for segment : "" + segmentMetadata.getName());"
"<line7>      log.trace(""%s: rejected connection from %s %s"",local_addr, peer_addr, explanation(conn_exists, replace));"
"<line4>      LOG.debug(""Running beforeSuite ..."");<line11>      LOG.debug(""HTTP server started."");<line12>      LOG.debug(""Existing RPs are removed."");<line15>      LOG.debug(""SETUP_CLIENT is set in Tester."");<line16>      LOG.debug(""Tester's authorization is set."");<line17>      LOG.debug(""Finished beforeSuite!"");<line18>      LOG.error(""Failed to start suite."", e);"
"<line12>        LOGGER.warn(""Plugin provider for ingest type '""+ formatPlugin.getIngestFormatName()+ ""' does not support hdfs ingest"",e);"
"<line10>          log.info(""Performing keytab-based Kerberos re-login"");<line12>          log.info(""Performing ticket-cache-based Kerberos re-login"");<line21>        log.debug(""Not attempting Kerberos re-login: loginUser={}, currentUser={}, realUser={}"",loginUser,currentUser,realUser);<line23>      log.warn(""Failed to check (and/or perform) Kerberos client re-login"", e);"
"<line2>    LOG.info(""Executing operation putTransformerV2"");"
"<line10>      logger.debug(""At ""+ methodName+ "" method, ""+ description+ "" [invoker address=""+ localAddress+ "", ServerEndPoint=""+ getConnectionURL()+ ""]"");<line12>      logger.trace(""At ""+ methodName+ "", thread stack:""+ StringUtils.NEW_LINE+ StringUtils.getCurrentStackTrace());"
"<line3>    LOG.info(""Error in pingAsyncAsync() {}"", t.getMessage());"
"<line2>      logger.debug(""{} Stopping leadership election..."", logPrefix());"
"<line18>            LOG.error(""Failed while processing event"", ex);"
"<line6>    log.debug(""[PERF] Saving {} translations in batches"", textFlows.size());<line11>      log.debug(""[PERF] Batch save transaction {} - {}"", batchStart, batchEnd);<line24>              log.debug(""[PERF] Commit translations to database ({}ms)"", storeTranslations);<line26>        log.error(""Error filling target with machine translation"", e);<line29>      log.debug(""[PERF] Transaction complete {} - {} ({}ms)"", batchStart, batchEnd, transactionTime);<line30>    log.debug(""[PERF] Batches complete ({}ms)"", saveAllTimer);"
<line9>      LOG.error(ERROR_TRANSLATING_POSTGRES_EXC_MSG, pSqlException);
"<line6>      logger.warn(""Operation will be retried after {} milliseconds. Current attempt {}, Cumulative delay""+ "" {}"",retryDelay.toMillis(),this.currentAttemptCount,this.cumulativeRetryDelay,exception);<line8>      logger.debug(""Operation will NOT be retried. Current attempt {}"", this.currentAttemptCount, exception);"
"<line11>          logger.info(""Access point reachable? {}"", ret);"
"<line26>              log.debug(""{} Res<- {}"", label, jsonMessage);<line32>              log.trace(""{} Res<- {}"", label, jsonMessage);<line40>                  log.error(""Trying to send a message to a closed session"");<line46>      log.error(""{} Exception processing request {}."", label, message.getPayload(), t);"
<line5>            logger.info(dialog.getTitle());
"<line2>    log.info(""{0}: Cache file root directory: {1}"", logCacheName, rafDir);"
"<line2>    LOG.info(""Deleting topic {}"", topic);"
"<line7>    log.info(""Has sampling from previous runs {}"", hasSampling);<line9>      log.info(""Loading sampling from {}"", samplingPath);"
"<line49>      logger.error(""Ip Assoc failure on applying one ip due to exception:  "", e);"
"<line19>      logger.debug(""findAcceptApplicationName result:{}"", resultSet);"
"<line3>      logger.debug(""Note: Empty AI platform is being mapped."");"
"<line5>    logger.info(""assert equal positions for '"" + javaCodeSnippet + ""' -> '"" + tsCodeSnippet + ""'"");<line8>    logger.info(""org: "" + javaPosition + "" --> "" + tsPosition);"
"<line5>    logger.info(String.format(""Processing input index=%s, item=%s, in (%s)"", index, input[index], this));<line9>          logger.info(String.format(""Throwing exception index=%s, item=%s, in (%s)"", index, input[index], this));"
"<line2>    logger.warn(String.format(""Communication channel lost for AspFactroy=%s Association=%s"",this.name, association.getName()));"
"<line5>      log.error(""RemoteException"", e);"
"<line10>        LOG.error(""Exception in flush thread"", e);"
"<line55>        logger.error(""Unsupported feature type in Describe Platform M1_0: ""+ this.getDatasetFeatureType().toString());"
"<line13>            this.logger.warn(LOG_DESCRIPTOR_FAILREAD,""Failed to read XAR descriptor from entry [{}]: {}"",entry.getName(),ExceptionUtils.getRootCauseMessage(e));<line20>            this.logger.info(LOG_DOCUMENT_SKIPPED, ""Skipped document [{}]"", skip.getEntityReference());<line23>            this.logger.warn(LOG_DOCUMENT_FAILREAD,""Failed to read XAR XML document from entry [{}]: {}"",entry.getName(),ExceptionUtils.getRootCauseMessage(e),e);"
"<line5>      log.debug(""Result in "" + this.getClass().getCanonicalName() + "" injected from cache"");"
<line7>        LOG.warn(ex.toString());
"<line20>              log.info(""Following pods are in ready state {}"", current);<line25>        log.warn(""Selenium application was not redeployed correctly, try it again {}/{}"", i, attempts);"
"<line9>          LOGGER.warn(""UNKNOWN COMMAND RECEIVED TRHOUGH PIPE ""+ pipe.getInboundPipe()+ "": ""+ uce.getMessage());"
"<line13>      LOG.debug(""Dereferencing {} for {}"", contextReference, bundleContext);"
"<line11>      LOGGER.trace(StringUtilities.formatTimingMessage(""Added/Remove Geometries to registry[""+ newVisibleGeomSet.size()+ ""/""+ newHiddenGeomSet.size()+ ""] in "",System.nanoTime() - start));"
"<line30>      LOGGER.error(""IO Exception"", e);<line32>      LOGGER.error(e.getMessage(), e);"
"<line4>      LOGGER.info(""Obtained custom configured Event Hubs client for namespace '{}'"",customProducer.get().getFullyQualifiedNamespace());<line20>    LOGGER.info(""Using default Event Hubs client for namespace '{}'"",producer.getFullyQualifiedNamespace());"
"<line2>    logger.debug(""{}: Subscribe Event Channel (terminalID={}, {}:{}"",thingId,config.getTerminalID(),config.getIpAddress(),config.getPort());<line26>          logger.debug(""{}: SUBSCRIBE returned SID {}"", thingId, sid);"
"<line3>      logger.trace(""Failed to notify success ({}) to a promise: {}"", result, promise);"
<line5>      LOG.debug(message);
"<line2>    logger.info(""Filter get the value: "" + appResponse.getValue());"
"<line10>        LOG.error(""Unrecognized search sql: "" + searchSql);"
"<line13>                LOG.warn(""Deleting stale registration request {} : {}"",requestedHost.getHostname(),requestedHost.getAddress());"
<line6>      log.error(exception, exception);
"<line5>      logger.trace(LogMarker.VERSIONED_OBJECT_LIST_VERBOSE,""reading object {} of type {}"",index,objectTypeArray[index]);"
"<line4>    logger.debug(""pre-load class start"");<line9>    logger.debug(""pre-load class end"");"
"<line1>    LOGGER.info(""Computing the diff with diff commnd line"");<line1>    LOGGER.info(""The diff will be computed between:"");<line1>    LOGGER.info(directoryVersionOne.getAbsolutePath() + "" and "");<line1>    LOGGER.info(directoryVersionTwo.getAbsolutePath());"
"<line2>    LOG.trace(""PersonnameDAO.create() - Begin"");"
"<line15>      logger.warn(""BBSConfigSetting update/ got a error!"");"
"<line6>    log.info(""unmarshalling fonts.substitutions"");"
<line10>        log.debug(configurationException, configurationException);
"<line19>        logger.debug(""user=""+ userName+ "" password=""+ passwd+ "" password length=""+ passwd.getBytes().length);"
<line3>      log.info(bom.toString());
"<line6>            LOG.info(""{} initializing."", getName());<line7>            LOG.info(""{} initialization complete."", getName());"
"<line5>      log.warn(""Exception closing webSocket session"", e);"
"<line8>      LOG.info(""Error adding metadata record. metadataName={} length={}"", name, recordLength, e);"
"<line53>      LOG.debug(""Second connection with same container Id failed as expected."");"
"<line27>      LOG.debug(""Configuring HTTP client to use HTTP proxy {}:{}"", proxyAuthHost, proxyAuthPort);"
"<line10>    LOG.info(""Session "" + sessionId + "" is created."");"
